,year,indegree,pagerank
88131,1870,0,0.000133185329343
88132,1870,3,0.000206267079228
88133,1870,1,0.000152053251
88134,1870,0,0.000133185329343
88135,1870,0,0.000133185329343
88136,1870,0,0.000133185329343
88137,1870,1,0.000887902195619
88138,1870,0,0.000133185329343
88139,1870,0,0.000133185329343
88140,1870,0,0.000133185329343
88141,1870,4,0.00038057915962
88142,1870,0,0.000133185329343
88143,1870,0,0.000133185329343
88144,1870,2,0.000355105780747
88145,1870,0,0.000133185329343
88146,1870,0,0.000133185329343
88147,1870,0,0.000133185329343
88148,1870,0,0.000133185329343
88149,1870,0,0.000133185329343
88150,1870,0,0.000133185329343
88151,1870,7,0.000901864457649
88152,1870,0,0.000133185329343
88154,1870,0,0.000133185329343
88155,1870,0,0.000133185329343
88156,1870,0,0.000133185329343
88157,1870,1,0.000189789094314
88158,1870,3,0.000238845690623
88159,1870,3,0.000291416899788
88160,1870,0,0.000133185329343
88161,1870,1,0.000246392859285
88162,1870,0,0.000133185329343
88163,1870,1,0.000152053251
88164,1870,1,0.000246392859285
88165,1870,1,0.000246392859285
88166,1870,2,0.000416669113696
88167,1870,2,0.000302996624256
88169,1870,0,0.000133185329343
88171,1870,1,0.000342619259736
88172,1870,0,0.000133185329343
88173,1870,0,0.000133185329343
88174,1870,0,0.000133185329343
88175,1870,0,0.000133185329343
88176,1870,3,0.000292199980197
88177,1870,0,0.000133185329343
88178,1870,2,0.000269034365274
88179,1870,0,0.000133185329343
88180,1870,0,0.000133185329343
88181,1870,0,0.000133185329343
88182,1870,0,0.000133185329343
88183,1870,0,0.000133185329343
88185,1870,0,0.000133185329343
88186,1870,2,0.000199223055143
88187,1870,0,0.000133185329343
88188,1870,0,0.000133185329343
88189,1870,1,0.000155826835332
88190,1870,1,0.000210638147745
88191,1870,3,0.000210274266399
88193,1870,1,0.000140473526533
88194,1870,1,0.000170921172657
88195,1870,0,0.000133185329343
88196,1870,0,0.000133185329343
88197,1870,1,0.000152053251
88198,1870,0,0.000133185329343
88199,1870,1,0.000887902195619
88200,1870,0,0.000133185329343
88201,1870,0,0.000133185329343
88202,1870,1,0.000189789094314
88203,1870,0,0.000133185329343
88204,1870,0,0.000133185329343
88205,1870,0,0.000133185329343
88206,1870,0,0.000133185329343
88208,1870,0,0.000133185329343
88209,1870,0,0.000133185329343
88210,1870,1,0.000202996639474
88211,1870,0,0.000133185329343
88213,1870,0,0.000133185329343
88214,1870,0,0.000133185329343
88215,1870,0,0.000133185329343
88216,1870,0,0.000133185329343
88217,1870,0,0.000133185329343
88219,1870,0,0.000133185329343
88220,1870,0,0.000133185329343
88221,1870,0,0.000133185329343
88222,1870,0,0.000133185329343
88223,1870,0,0.000133185329343
88225,1870,0,0.000133185329343
88226,1870,0,0.000133185329343
88228,1869,1,0.000189789094314
88229,1870,1,0.000246392859285
88230,1870,0,0.000133185329343
88231,1870,1,0.000189789094314
88232,1870,0,0.000133185329343
88233,1870,0,0.000133185329343
88234,1870,1,0.000246392859285
88235,1870,0,0.000133185329343
88236,1869,0,0.000133185329343
88237,1870,0,0.000133185329343
88238,1870,0,0.000133185329343
88239,1870,0,0.000133185329343
88240,1869,0,0.000133185329343
88241,1870,0,0.000133185329343
88242,1870,1,0.000155826835332
88243,1871,0,0.000133185329343
88244,1870,0,0.000133185329343
88245,1870,0,0.000133185329343
88246,1870,0,0.000133185329343
88247,1870,1,0.000189789094314
88248,1870,1,0.000141271581482
88249,1870,0,0.000133185329343
88250,1870,0,0.000133185329343
88251,1870,0,0.000133185329343
88252,1870,0,0.000133185329343
88253,1870,1,0.000170921172657
88254,1870,1,0.000155826835332
88255,1870,0,0.000133185329343
88256,1870,0,0.000133185329343
88258,1870,0,0.000133185329343
88259,1870,1,0.000189789094314
88261,1870,0,0.000133185329343
88262,1870,1,0.000171470057651
88263,1870,0,0.000133185329343
88264,1870,0,0.000133185329343
88265,1870,0,0.000133185329343
88266,1870,0,0.000133185329343
88267,1870,0,0.000133185329343
88268,1870,1,0.000189789094314
88269,1871,0,0.000133185329343
88270,1870,2,0.000256684452917
88271,1871,0,0.000133185329343
88272,1870,1,0.000202996639474
88273,1870,1,0.000189789094314
88274,1871,0,0.000133185329343
88275,1870,0,0.000133185329343
88276,1871,0,0.000133185329343
88277,1870,1,0.000161487211829
88278,1870,1,0.000223468334472
88279,1871,2,0.00017955630979
88280,1871,0,0.000133185329343
88281,1871,1,0.000246392859285
88282,1871,0,0.000133185329343
88284,1871,1,0.000246392859285
88285,1871,0,0.000133185329343
88286,1871,1,0.000246392859285
88287,1871,5,0.000582053185563
88288,1871,1,0.000246392859285
88289,1871,0,0.000133185329343
88290,1871,0,0.000133185329343
88291,1871,0,0.000133185329343
88292,1871,0,0.000133185329343
88293,1871,0,0.000133185329343
88294,1871,0,0.000133185329343
88295,1871,0,0.000133185329343
88297,1871,0,0.000133185329343
88298,1871,13,0.000921516457334
88299,1871,1,0.000189789094314
88300,1871,0,0.000133185329343
88301,1871,0,0.000133185329343
88302,1871,0,0.000133185329343
88303,1871,3,0.000444113937687
88304,1871,1,0.000246392859285
88305,1871,1,0.000189789094314
88306,1871,0,0.000133185329343
88307,1871,2,0.000268082546012
88308,1871,0,0.000133185329343
88309,1871,0,0.000133185329343
88310,1871,0,0.000133185329343
88311,1871,1,0.000246392859285
88312,1871,1,0.000161487211829
88313,1871,2,0.000265260780942
88315,1871,1,0.000144506082338
88316,1871,0,0.000133185329343
88317,1871,0,0.000133185329343
88319,1871,0,0.000133185329343
88320,1871,4,0.000276463609426
88321,1871,0,0.000133185329343
88322,1871,0,0.000133185329343
88323,1871,0,0.000133185329343
88324,1871,0,0.000133185329343
88325,1871,2,0.000229816042401
88326,1871,0,0.000133185329343
88327,1871,2,0.000242147576913
88328,1871,0,0.000133185329343
88329,1871,0,0.000133185329343
88330,1871,0,0.000133185329343
88331,1871,0,0.000133185329343
88332,1871,1,0.000321930583639
88333,1871,0,0.000133185329343
88334,1871,0,0.000133185329343
88335,1871,0,0.000133185329343
88336,1871,1,0.000189789094314
88337,1871,0,0.000133185329343
88338,1871,0,0.000133185329343
88339,1871,0,0.000133185329343
88340,1871,4,0.000288161383926
88341,1871,0,0.000133185329343
88343,1871,0,0.000133185329343
88344,1871,0,0.000133185329343
88345,1871,5,0.000343090957778
88346,1871,0,0.000133185329343
88347,1871,0,0.000133185329343
88348,1871,1,0.000170921172657
88349,1871,0,0.000133185329343
88350,1871,0,0.000133185329343
88351,1871,1,0.000170921172657
88352,1871,0,0.000133185329343
88353,1871,2,0.000469573418314
88354,1871,1,0.000246392859285
88355,1871,0,0.000133185329343
88356,1871,0,0.000133185329343
88357,1867,0,0.000133185329343
88358,1871,0,0.000133185329343
88359,1869,0,0.000133185329343
88360,1871,0,0.000133185329343
88361,1871,0,0.000133185329343
88362,1871,1,0.000246392859285
88363,1871,0,0.000133185329343
88364,1871,2,0.000372671317342
88365,1871,3,0.000279883420227
88366,1871,0,0.000133185329343
88367,1871,0,0.000133185329343
88368,1871,1,0.000139474636562
88369,1870,1,0.000140260799965
88371,1871,0,0.000133185329343
88372,1871,0,0.000133185329343
88374,1871,0,0.000133185329343
88375,1871,0,0.000133185329343
88376,1871,0,0.000133185329343
88377,1871,1,0.000174128719339
88378,1871,0,0.000133185329343
88379,1871,0,0.000133185329343
88380,1871,0,0.000133185329343
88381,1871,0,0.000133185329343
88382,1871,0,0.000133185329343
88383,1871,5,0.000300552118524
88384,1871,0,0.000133185329343
88385,1871,0,0.000133185329343
88386,1871,1,0.000161487211829
88387,1871,0,0.000133185329343
88388,1871,0,0.000133185329343
88389,1871,0,0.000133185329343
88390,1871,2,0.000188478110686
88391,1871,0,0.000133185329343
88393,1871,0,0.000133185329343
88394,1871,1,0.000246392859285
88395,1871,0,0.000133185329343
88396,1871,0,0.000133185329343
88397,1871,1,0.000145763943781
88398,1871,0,0.000133185329343
88400,1871,0,0.000133185329343
88401,1871,0,0.000133185329343
88402,1871,0,0.000133185329343
88403,1871,0,0.000133185329343
88404,1871,0,0.000133185329343
88405,1871,0,0.000133185329343
88406,1871,0,0.000133185329343
88407,1871,2,0.000579531401063
88408,1871,2,0.000199223055143
88409,1871,0,0.000133185329343
88410,1871,0,0.000133185329343
88411,1871,1,0.000171436895849
88412,1871,0,0.000133185329343
88413,1871,1,0.000385742245455
88414,1871,0,0.000133185329343
88416,1871,0,0.000133185329343
88417,1871,0,0.000133185329343
88418,1872,0,0.000133185329343
88419,1871,2,0.000231375745668
88420,1871,0,0.000133185329343
88421,1872,0,0.000133185329343
88422,1872,4,0.000337734040354
88423,1872,1,0.000246392859285
88424,1872,0,0.000133185329343
88425,1871,0,0.000133185329343
88426,1871,0,0.000133185329343
88427,1872,1,0.000246392859285
88428,1872,0,0.000133185329343
88429,1872,0,0.000133185329343
88430,1871,0,0.000133185329343
88431,1871,1,0.000189789094314
88432,1871,2,0.000302996624256
88433,1872,0,0.000133185329343
88434,1872,1,0.000246392859285
88435,1872,1,0.000155826835332
88436,1871,0,0.000133185329343
88437,1872,0,0.000133185329343
88438,1871,6,0.0004212681696
88439,1871,0,0.000133185329343
88440,1872,3,0.000406904964239
88441,1872,0,0.000133185329343
88442,1872,1,0.000170921172657
88443,1872,0,0.000133185329343
88444,1872,0,0.000133185329343
88445,1872,0,0.000133185329343
88447,1872,0,0.000133185329343
88448,1872,1,0.000189789094314
88449,1872,0,0.000133185329343
88450,1872,0,0.000133185329343
88451,1872,0,0.000133185329343
88452,1872,1,0.000189789094314
88453,1872,2,0.000208657015971
88454,1872,2,0.000265260780942
88455,1872,6,0.000361800690255
88456,1872,1,0.000246392859285
88459,1872,1,0.000189789094314
88461,1872,0,0.000133185329343
88462,1872,5,0.000272548978131
88463,1872,0,0.000133185329343
88464,1872,3,0.000321864545913
88465,1872,0,0.000133185329343
88466,1872,2,0.000219348838244
88467,1872,0,0.000133185329343
88468,1872,0,0.000133185329343
88470,1872,0,0.000133185329343
88471,1872,0,0.000133185329343
88472,1872,1,0.000170921172657
88473,1872,0,0.000133185329343
88474,1872,0,0.000133185329343
88475,1871,0,0.000133185329343
88476,1872,0,0.000133185329343
88477,1872,0,0.000133185329343
88478,1872,0,0.000133185329343
88479,1872,1,0.000887902195619
88480,1872,3,0.000236958898457
88481,1872,0,0.000133185329343
88482,1872,0,0.000133185329343
88483,1872,0,0.000133185329343
88484,1871,0,0.000133185329343
88485,1872,0,0.000133185329343
88486,1872,0,0.000133185329343
88487,1872,0,0.000133185329343
88488,1872,0,0.000133185329343
88489,1872,0,0.000133185329343
88491,1871,1,0.000170921172657
88492,1872,0,0.000133185329343
88493,1872,0,0.000133185329343
88494,1872,0,0.000133185329343
88495,1872,0,0.000133185329343
88496,1872,0,0.000133185329343
88497,1872,0,0.000133185329343
88498,1871,0,0.000133185329343
88499,1871,3,0.000286015494765
88500,1872,0,0.000133185329343
88501,1871,0,0.000133185329343
88502,1872,0,0.000133185329343
88503,1872,2,0.000302996624256
88504,1872,1,0.000189789094314
88505,1872,0,0.000133185329343
88506,1872,1,0.000213845694427
88507,1871,0,0.000133185329343
88508,1872,1,0.000246392859285
88509,1872,0,0.000133185329343
88510,1872,1,0.000887902195619
88511,1872,0,0.000133185329343
88512,1872,1,0.000342619259736
88513,1872,3,0.000240732482788
88514,1872,0,0.000133185329343
88515,1872,0,0.000133185329343
88517,1872,1,0.000141271581482
88518,1872,1,0.000265365602729
88519,1872,0,0.000133185329343
88520,1872,0,0.000133185329343
88521,1872,0,0.000133185329343
88522,1872,0,0.000133185329343
88523,1872,0,0.000133185329343
88524,1872,0,0.000133185329343
88525,1872,0,0.000133185329343
88526,1872,2,0.000180355133486
88527,1872,1,0.000161487211829
88528,1872,0,0.000133185329343
88529,1872,0,0.000133185329343
88530,1872,1,0.000161487211829
88531,1872,0,0.000133185329343
88533,1872,3,0.000278657005319
88534,1872,0,0.000133185329343
88535,1872,0,0.000133185329343
88536,1872,0,0.000133185329343
88538,1872,0,0.000133185329343
88539,1872,0,0.000133185329343
88540,1872,0,0.000133185329343
88541,1872,0,0.000133185329343
88542,1872,0,0.000133185329343
88544,1872,0,0.000133185329343
88545,1872,0,0.000133185329343
88546,1872,0,0.000133185329343
88547,1872,0,0.000133185329343
88548,1872,1,0.000144506082338
88549,1871,3,0.000346133410145
88550,1872,1,0.000170921172657
88551,1872,4,0.000302996624256
88552,1872,0,0.000133185329343
88553,1872,0,0.000133185329343
88554,1872,0,0.000133185329343
88555,1872,0,0.000133185329343
88556,1872,0,0.000133185329343
88557,1872,0,0.000133185329343
88558,1872,0,0.000133185329343
88559,1872,1,0.000170921172657
88560,1872,0,0.000133185329343
88561,1872,2,0.000219348838244
88562,1872,0,0.000133185329343
88563,1872,1,0.000246392859285
88564,1872,0,0.000133185329343
88565,1872,1,0.000170921172657
88568,1872,0,0.000133185329343
88569,1872,0,0.000133185329343
88570,1872,0,0.000133185329343
88571,1872,1,0.000205826827723
88572,1872,1,0.000155826835332
88573,1872,0,0.000133185329343
88575,1873,0,0.000133185329343
88576,1873,0,0.000133185329343
88577,1873,1,0.000246392859285
88578,1873,0,0.000133185329343
88580,1873,1,0.000246392859285
88581,1873,0,0.000133185329343
88582,1872,0,0.000133185329343
88583,1872,0,0.000133185329343
88584,1872,0,0.000133185329343
88585,1873,1,0.000155826835332
88586,1872,0,0.000133185329343
88587,1872,0,0.000133185329343
88588,1873,0,0.000133185329343
88589,1872,0,0.000133185329343
88590,1873,0,0.000133185329343
88591,1872,1,0.000189789094314
88592,1872,1,0.000152053251
88593,1872,1,0.000246392859285
88594,1873,0,0.000133185329343
88595,1873,1,0.000161487211829
88596,1873,0,0.000133185329343
88597,1873,1,0.000170921172657
88598,1873,0,0.000133185329343
88599,1872,0,0.000133185329343
88600,1873,0,0.000133185329343
88601,1872,0,0.000133185329343
88602,1872,0,0.000133185329343
88603,1872,0,0.000133185329343
88604,1872,0,0.000133185329343
88605,1873,3,0.000366195738628
88606,1873,2,0.000284128702599
88608,1873,0,0.000133185329343
88609,1872,1,0.000189789094314
88610,1873,0,0.000133185329343
88611,1873,0,0.000133185329343
88612,1873,0,0.000133185329343
88613,1873,0,0.000133185329343
88614,1872,0,0.000133185329343
88615,1873,0,0.000133185329343
88616,1873,1,0.000162241928695
88617,1873,0,0.000133185329343
88618,1873,0,0.000133185329343
88619,1872,0,0.000133185329343
88620,1873,0,0.000133185329343
88621,1873,2,0.000302996624256
88623,1873,0,0.000133185329343
88624,1873,0,0.000133185329343
88625,1873,0,0.000133185329343
88626,1873,0,0.000133185329343
88627,1873,2,0.000198043810039
88628,1873,2,0.000274956084948
88629,1873,0,0.000133185329343
88630,1872,0,0.000133185329343
88631,1873,1,0.000147336270586
88632,1873,1,0.000170921172657
88633,1873,0,0.000133185329343
88635,1873,0,0.000133185329343
88636,1873,1,0.000202996639474
88637,1872,0,0.000133185329343
88638,1873,0,0.000133185329343
88639,1873,0,0.000133185329343
88640,1873,2,0.000503468291862
88641,1873,0,0.000133185329343
88642,1873,2,0.000274694741771
88643,1873,0,0.000133185329343
88644,1873,0,0.000133185329343
88645,1873,0,0.000133185329343
88646,1873,0,0.000133185329343
88647,1873,0,0.000133185329343
88650,1873,0,0.000133185329343
88651,1873,0,0.000133185329343
88652,1873,0,0.000133185329343
88653,1873,0,0.000133185329343
88654,1873,0,0.000133185329343
88655,1873,0,0.000133185329343
88656,1873,1,0.000246392859285
88657,1873,0,0.000133185329343
88658,1873,6,0.000398961294688
88659,1873,1,0.000246392859285
88660,1873,0,0.000133185329343
88661,1873,3,0.000227524937628
88662,1873,0,0.000133185329343
88663,1873,0,0.000133185329343
88664,1873,1,0.000161487211829
88665,1873,0,0.000133185329343
88666,1872,0,0.000133185329343
88668,1873,1,0.000152053251
88669,1873,1,0.000202996639474
88671,1873,0,0.000133185329343
88672,1873,0,0.000133185329343
88673,1873,5,0.000332560299003
88674,1873,0,0.000133185329343
88675,1873,0,0.000133185329343
88676,1873,4,0.000330937994667
88678,1873,2,0.00019987163995
88679,1873,1,0.000189789094314
88680,1873,3,0.000397336232541
88681,1873,0,0.000133185329343
88682,1873,2,0.000202116136464
88683,1873,0,0.000133185329343
88684,1873,1,0.000246392859285
88685,1873,0,0.000133185329343
88686,1873,0,0.000133185329343
88687,1873,0,0.000133185329343
88688,1873,0,0.000133185329343
88689,1873,0,0.000133185329343
88690,1873,0,0.000133185329343
88691,1873,0,0.000133185329343
88692,1873,0,0.000133185329343
88693,1873,0,0.000133185329343
88694,1873,3,0.000204950817075
88696,1873,0,0.000133185329343
88697,1873,1,0.000161487211829
88698,1873,0,0.000133185329343
88699,1873,0,0.000133185329343
88700,1873,1,0.000144506082338
88701,1873,0,0.000133185329343
88702,1873,0,0.000133185329343
88703,1873,0,0.000133185329343
88704,1873,0,0.000133185329343
88705,1873,2,0.000208657015971
88707,1873,2,0.000269663295996
88708,1873,0,0.000133185329343
88709,1873,0,0.000133185329343
88710,1873,0,0.000133185329343
88711,1873,3,0.000274694741771
88712,1873,0,0.000133185329343
88713,1873,3,0.000423911805017
88714,1873,0,0.000133185329343
88715,1873,1,0.000149054599166
88717,1873,0,0.000133185329343
88718,1873,0,0.000133185329343
88719,1873,0,0.000133185329343
88720,1873,1,0.00170406244877
88721,1873,0,0.000133185329343
88722,1873,1,0.000155826835332
88723,1873,8,0.000816003975433
88724,1872,0,0.000133185329343
88725,1873,0,0.000133185329343
88727,1873,0,0.000133185329343
88728,1873,0,0.000133185329343
88729,1873,0,0.000133185329343
88730,1873,0,0.000133185329343
88731,1873,0,0.000133185329343
88732,1873,1,0.000161487211829
88733,1873,1,0.000161487211829
88734,1873,0,0.000133185329343
88735,1872,1,0.000189789094314
88736,1873,1,0.000246392859285
88737,1873,3,0.00026785512017
88738,1873,0,0.000133185329343
88739,1873,1,0.000161487211829
88740,1873,1,0.000213845694427
88741,1873,0,0.000133185329343
88742,1873,0,0.000133185329343
88743,1872,0,0.000133185329343
88744,1873,1,0.000189789094314
88745,1873,3,0.000314047835513
88747,1873,0,0.000133185329343
88748,1873,0,0.000133185329343
88749,1873,0,0.000133185329343
88750,1873,0,0.000133185329343
88751,1873,0,0.000133185329343
88752,1873,0,0.000133185329343
88753,1873,0,0.000133185329343
88755,1873,0,0.000133185329343
88756,1873,0,0.000133185329343
88757,1873,0,0.000133185329343
88758,1872,0,0.000133185329343
88759,1873,2,0.000302996624256
88760,1873,0,0.000133185329343
88761,1873,0,0.000133185329343
88762,1873,0,0.000133185329343
88763,1873,0,0.000133185329343
88765,1873,0,0.000133185329343
88766,1873,0,0.000133185329343
88767,1873,0,0.000133185329343
88768,1874,0,0.000133185329343
88769,1873,0,0.000133185329343
88770,1873,4,0.0003538268052
88771,1873,0,0.000133185329343
88772,1873,0,0.000133185329343
88773,1873,0,0.000133185329343
88774,1873,0,0.000133185329343
88775,1873,1,0.000162241928695
88776,1873,0,0.000133185329343
88777,1873,2,0.000205961598592
88778,1873,2,0.000250166443617
88779,1874,0,0.000133185329343
88780,1873,0,0.000133185329343
88781,1873,0,0.000133185329343
88782,1874,0,0.000133185329343
88783,1873,0,0.000133185329343
88784,1874,0,0.000133185329343
88785,1874,1,0.000152053251
88786,1873,0,0.000133185329343
88787,1873,0,0.000133185329343
88788,1874,0,0.000133185329343
88789,1873,2,0.000226463617035
88790,1874,0,0.000133185329343
88791,1873,0,0.000133185329343
88792,1873,2,0.000358791764014
88793,1874,0,0.000133185329343
88795,1873,0,0.000133185329343
88796,1874,0,0.000133185329343
88797,1873,0,0.000133185329343
88798,1874,0,0.000133185329343
88799,1873,0,0.000133185329343
88800,1874,1,0.000155826835332
88801,1874,0,0.000133185329343
88802,1873,1,0.000149357833621
88803,1874,0,0.000133185329343
88804,1874,6,0.000383131382951
88805,1874,5,0.000417726379677
88806,1874,0,0.000133185329343
88807,1874,1,0.000139474636562
88808,1874,2,0.000174694756989
88809,1874,0,0.000133185329343
88810,1873,1,0.000152107159348
88811,1873,0,0.000133185329343
88812,1873,1,0.000170921172657
88813,1874,1,0.000155826835332
88815,1874,1,0.000171470057651
88816,1874,0,0.000133185329343
88817,1874,1,0.000188350415288
88818,1874,0,0.000133185329343
88819,1873,0,0.000133185329343
88820,1874,0,0.000133185329343
88821,1874,0,0.000133185329343
88822,1873,0,0.000133185329343
88823,1873,0,0.000133185329343
88824,1874,2,0.000199771940137
88825,1873,0,0.000133185329343
88826,1874,0,0.000133185329343
88828,1874,1,0.000246392859285
88829,1874,0,0.000133185329343
88830,1874,1,0.000161487211829
88831,1873,0,0.000133185329343
88833,1873,0,0.000133185329343
88834,1874,0,0.000133185329343
88835,1873,1,0.000246392859285
88836,1874,0,0.000133185329343
88837,1874,1,0.000246392859285
88838,1874,0,0.000133185329343
88839,1874,1,0.000246392859285
88840,1874,0,0.000133185329343
88841,1873,1,0.000246392859285
88842,1874,0,0.000133185329343
88843,1874,0,0.000133185329343
88844,1873,0,0.000133185329343
88845,1874,2,0.000180355133486
88846,1874,0,0.000133185329343
88847,1874,0,0.000133185329343
88848,1874,1,0.000170921172657
88850,1874,0,0.000133185329343
88851,1874,0,0.000133185329343
88852,1873,0,0.000133185329343
88853,1874,0,0.000133185329343
88854,1873,3,0.00184809072874
88856,1874,0,0.000133185329343
88857,1874,1,0.000246392859285
88858,1874,0,0.000133185329343
88859,1874,0,0.000133185329343
88860,1874,0,0.000133185329343
88861,1874,1,0.000139474636562
88862,1874,0,0.000133185329343
88863,1874,0,0.000133185329343
88865,1874,1,0.000170921172657
88866,1874,0,0.000133185329343
88867,1874,1,0.000246392859285
88868,1874,2,0.000205961598592
88869,1874,0,0.000133185329343
88870,1874,0,0.000133185329343
88871,1874,0,0.000133185329343
88872,1874,0,0.000133185329343
88874,1874,0,0.000133185329343
88875,1873,0,0.000133185329343
88876,1874,4,0.000362849864624
88877,1874,2,0.000205961598592
88878,1874,3,0.000311958887043
88879,1874,0,0.000133185329343
88880,1874,1,0.000246392859285
88881,1873,0,0.000133185329343
88882,1874,1,0.000140260799965
88883,1874,0,0.000133185329343
88884,1873,1,0.000186958906066
88885,1874,1,0.000342619259736
88886,1874,1,0.000189789094314
88887,1874,0,0.000133185329343
88888,1874,0,0.000133185329343
88889,1874,0,0.000133185329343
88890,1874,0,0.000133185329343
88892,1874,0,0.000133185329343
88893,1874,0,0.000133185329343
88894,1874,0,0.000133185329343
88895,1874,0,0.000133185329343
88896,1874,0,0.000133185329343
88897,1874,0,0.000133185329343
88898,1874,0,0.000133185329343
88899,1874,0,0.000133185329343
88900,1874,0,0.000133185329343
88901,1874,0,0.000133185329343
88902,1874,0,0.000133185329343
88904,1874,2,0.000239305596213
88906,1874,0,0.000133185329343
88907,1874,0,0.000133185329343
88908,1874,0,0.000133185329343
88909,1874,0,0.000133185329343
88910,1874,0,0.000133185329343
88911,1874,0,0.000133185329343
88912,1874,0,0.000133185329343
88913,1874,1,0.000149357833621
88914,1874,0,0.000133185329343
88915,1874,2,0.000220481237992
88916,1874,1,0.000189789094314
88917,1874,0,0.000133185329343
88918,1874,0,0.000133185329343
88919,1874,0,0.000133185329343
88920,1874,0,0.000133185329343
88921,1874,0,0.000133185329343
88922,1874,0,0.000133185329343
88923,1874,0,0.000133185329343
88924,1874,1,0.000168485495498
88925,1874,0,0.000133185329343
88927,1874,0,0.000133185329343
88928,1874,1,0.000246392859285
88929,1874,0,0.000133185329343
88930,1874,0,0.000133185329343
88931,1874,0,0.000133185329343
88932,1874,0,0.000133185329343
88933,1874,0,0.000133185329343
88934,1874,0,0.000133185329343
88935,1874,0,0.000133185329343
88937,1874,0,0.000133185329343
88938,1874,1,0.000149357833621
88939,1874,1,0.000244718331238
88940,1874,0,0.000133185329343
88941,1874,0,0.000133185329343
88942,1874,1,0.000155826835332
88944,1874,1,0.000155826835332
88945,1874,0,0.000133185329343
88946,1874,1,0.000189789094314
88947,1874,1,0.000194320613159
88948,1874,0,0.000133185329343
88950,1874,1,0.000189789094314
88952,1874,0,0.000133185329343
88953,1874,1,0.000149357833621
88954,1874,1,0.000161487211829
88955,1874,1,0.000189789094314
88956,1874,0,0.000133185329343
88957,1874,1,0.000152053251
88959,1874,1,0.000155826835332
88960,1874,1,0.000161487211829
88961,1875,0,0.000133185329343
88962,1874,6,0.000640817327564
88963,1874,1,0.000246392859285
88964,1875,0,0.000133185329343
88965,1874,0,0.000133185329343
88968,1875,0,0.000133185329343
88969,1874,3,0.000273138138234
88970,1875,0,0.000133185329343
88971,1875,0,0.000133185329343
88972,1875,0,0.000133185329343
88973,1875,0,0.000133185329343
88974,1875,1,0.000246392859285
88975,1875,0,0.000133185329343
88976,1874,2,0.000447336224932
88977,1875,0,0.000133185329343
88978,1875,0,0.000133185329343
88979,1874,1,0.000178940039362
88980,1874,4,0.000363373973559
88981,1874,0,0.000133185329343
88982,1875,0,0.000133185329343
88983,1874,2,0.000246392859285
88984,1875,0,0.000133185329343
88987,1875,0,0.000133185329343
88988,1874,0,0.000133185329343
88989,1874,0,0.000133185329343
88990,1875,0,0.000133185329343
88991,1875,0,0.000133185329343
88992,1874,1,0.000246392859285
88993,1875,0,0.000133185329343
88994,1875,0,0.000133185329343
88995,1875,0,0.000133185329343
88996,1875,0,0.000133185329343
88997,1874,0,0.000133185329343
88998,1875,0,0.000133185329343
88999,1874,1,0.000260139487921
89000,1874,1,0.000152053251
89001,1875,0,0.000133185329343
89002,1875,0,0.000133185329343
89003,1874,0,0.000133185329343
89005,1875,0,0.000133185329343
89006,1875,0,0.000133185329343
89007,1874,0,0.000133185329343
89008,1875,0,0.000133185329343
89009,1875,0,0.000133185329343
89011,1875,0,0.000133185329343
89012,1875,0,0.000133185329343
89013,1875,0,0.000133185329343
89014,1875,0,0.000133185329343
89015,1875,0,0.000133185329343
89016,1874,0,0.000133185329343
89017,1875,0,0.000133185329343
89018,1875,0,0.000133185329343
89019,1875,0,0.000133185329343
89020,1875,0,0.000133185329343
89022,1875,0,0.000133185329343
89023,1875,0,0.000133185329343
89024,1875,0,0.000133185329343
89025,1874,0,0.000133185329343
89026,1875,0,0.000133185329343
89027,1875,0,0.000133185329343
89029,1875,0,0.000133185329343
89030,1875,0,0.000133185329343
89032,1875,0,0.000133185329343
89033,1875,0,0.000133185329343
89034,1875,0,0.000133185329343
89035,1875,0,0.000133185329343
89036,1875,0,0.000133185329343
89037,1874,0,0.000133185329343
89038,1875,0,0.000133185329343
89039,1875,0,0.000133185329343
89040,1874,2,0.000302996624256
89041,1875,0,0.000133185329343
89042,1875,0,0.000133185329343
89044,1875,0,0.000133185329343
89045,1874,0,0.000133185329343
89047,1874,1,0.000189789094314
89049,1875,0,0.000133185329343
89050,1875,0,0.000133185329343
89052,1875,0,0.000133185329343
89053,1875,0,0.000133185329343
89055,1875,0,0.000133185329343
89056,1875,0,0.000133185329343
89057,1874,0,0.000133185329343
89058,1875,0,0.000133185329343
89060,1875,0,0.000133185329343
89061,1875,0,0.000133185329343
89062,1875,0,0.000133185329343
89063,1875,0,0.000133185329343
89064,1875,0,0.000133185329343
89066,1874,0,0.000133185329343
89067,1875,0,0.000133185329343
89068,1875,0,0.000133185329343
89070,1875,0,0.000133185329343
89071,1875,0,0.000133185329343
89072,1875,0,0.000133185329343
89074,1875,0,0.000133185329343
89075,1875,0,0.000133185329343
89079,1875,0,0.000133185329343
89081,1875,0,0.000133185329343
89083,1875,0,0.000133185329343
89084,1875,0,0.000133185329343
89086,1875,0,0.000133185329343
89088,1875,0,0.000133185329343
89090,1875,0,0.000133185329343
89091,1874,0,0.000133185329343
89092,1875,0,0.000133185329343
89093,1875,0,0.000133185329343
89094,1875,0,0.000133185329343
89095,1874,0,0.000133185329343
89096,1874,0,0.000133185329343
89097,1874,0,0.000133185329343
89099,1874,0,0.000133185329343
